order_id,return_reason
ORD001244,not_returned
ORD001245,not_returned
ORD001246,not_returned
ORD001247,not_returned
ORD001248,not_returned
ORD001249,not_returned
ORD001250,not_returned
ORD001251,not_returned
ORD001252,not_returned
ORD001253,not_returned
ORD001254,wrong_color
ORD001255,not_returned
ORD001256,size_too_large
ORD001257,not_returned
ORD001258,not_returned
ORD001259,not_returned
ORD001260,not_returned
ORD001261,not_returned
ORD001262,not_returned
ORD001263,not_returned
ORD001264,not_returned
ORD001265,not_returned
ORD001266,not_returned
ORD001267,damaged
ORD001268,not_returned
ORD001269,not_returned
ORD001270,not_returned
ORD001271,size_too_large
ORD001272,not_returned
ORD001273,not_returned
ORD001274,size_too_small
ORD001275,quality_defect
ORD001276,not_returned
ORD001277,not_returned
ORD001278,not_returned
ORD001279,not_returned
ORD001280,poor_fit
ORD001281,not_returned
ORD001282,not_returned
ORD001283,damaged
ORD001284,not_returned
ORD001285,not_returned
ORD001286,not_returned
ORD001287,not_returned
ORD001288,quality_defect
ORD001289,not_returned
ORD001290,not_returned
ORD001291,changed_mind
ORD001292,poor_fit
ORD001293,not_returned
ORD001294,not_returned
ORD001295,not_returned
ORD001296,size_too_large
ORD001297,not_returned
ORD001298,size_too_large
ORD001299,wrong_color
ORD001300,quality_defect
ORD001301,not_returned
ORD001302,size_too_small
ORD001303,not_returned
ORD001304,size_too_small
ORD001305,quality_defect
ORD001306,poor_fit
ORD001307,not_returned
ORD001308,poor_fit
ORD001309,not_returned
ORD001310,not_returned
ORD001311,not_returned
ORD001312,not_returned
ORD001313,not_returned
ORD001314,poor_fit
ORD001315,size_too_small
ORD001316,not_returned
ORD001317,not_returned
ORD001318,not_returned
ORD001319,not_returned
ORD001320,not_returned
ORD001321,not_returned
ORD001322,not_returned
ORD001323,not_returned
ORD001324,not_returned
ORD001325,not_returned
ORD001326,not_returned
ORD001327,wrong_color
ORD001328,size_too_large
ORD001329,not_returned
ORD001330,not_returned
ORD001331,not_returned
ORD001332,not_returned
ORD001333,not_returned
ORD001334,not_returned
ORD001335,not_returned
ORD001336,not_returned
ORD001337,not_returned
ORD001338,poor_fit
ORD001339,not_returned
ORD001340,size_too_small
ORD001341,not_returned
ORD001342,poor_fit
ORD001343,not_returned
ORD001344,size_too_large
ORD001345,not_returned
ORD001346,not_returned
ORD001347,not_returned
ORD001348,not_returned
ORD001349,not_returned
ORD001350,not_returned
ORD001351,size_too_small
ORD001352,poor_fit
ORD001353,not_returned
ORD001354,not_returned
ORD001355,not_returned
ORD001356,not_returned
ORD001357,wrong_color
ORD001358,not_returned
ORD001359,not_returned
ORD001360,not_returned
ORD001361,not_returned
ORD001362,size_too_small
ORD001363,not_returned
ORD001364,not_returned
ORD001365,not_returned
ORD001366,not_returned
ORD001367,size_too_small
ORD001368,not_returned
ORD001369,not_returned
ORD001370,not_returned
ORD001371,not_returned
ORD001372,not_returned
ORD001373,not_returned
ORD001374,size_too_large
ORD001375,not_returned
ORD001376,not_returned
ORD001377,changed_mind
ORD001378,not_returned
ORD001379,not_returned
ORD001380,changed_mind
ORD001381,damaged
ORD001382,size_too_large
ORD001383,not_returned
ORD001384,not_returned
ORD001385,not_returned
ORD001386,not_returned
ORD001387,poor_fit
ORD001388,not_returned
ORD001389,size_too_large
ORD001390,not_returned
ORD001391,size_too_large
ORD001392,size_too_large
ORD001393,not_returned
ORD001394,damaged
ORD001395,wrong_color
ORD001396,not_returned
ORD001397,not_returned
ORD001398,not_returned
ORD001399,not_returned
ORD001400,not_returned
ORD001401,size_too_large
ORD001402,not_returned
ORD001403,changed_mind
ORD001404,not_returned
ORD001405,size_too_large
ORD001406,not_returned
ORD001407,size_too_large
ORD001408,poor_fit
ORD001409,size_too_small
ORD001410,poor_fit
ORD001411,not_returned
ORD001412,not_returned
ORD001413,not_returned
ORD001414,not_returned
ORD001415,wrong_color
ORD001416,not_returned
ORD001417,not_returned
ORD001418,not_returned
ORD001419,size_too_large
ORD001420,not_returned
ORD001421,poor_fit
ORD001422,size_too_large
ORD001423,wrong_color
ORD001424,not_returned
ORD001425,wrong_color
ORD001426,not_returned
ORD001427,not_returned
ORD001428,not_returned
ORD001429,not_returned
ORD001430,not_returned
ORD001431,not_returned
ORD001432,not_returned
ORD001433,size_too_large
ORD001434,not_returned
ORD001435,not_returned
ORD001436,not_returned
ORD001437,not_returned
ORD001438,changed_mind
ORD001439,poor_fit
ORD001440,not_returned
ORD001441,not_returned
ORD001442,size_too_large
ORD001443,not_returned
ORD001444,not_returned
ORD001445,not_returned
ORD001446,not_returned
ORD001447,not_returned
ORD001448,not_returned
ORD001449,not_returned
ORD001450,wrong_color
ORD001451,quality_defect
ORD001452,size_too_large
ORD001453,not_returned
ORD001454,not_returned
ORD001455,not_returned
ORD001456,not_returned
ORD001457,not_returned
ORD001458,not_returned
ORD001459,not_returned
ORD001460,not_returned
ORD001461,not_returned
ORD001462,wrong_color
ORD001463,not_returned
ORD001464,poor_fit
ORD001465,not_returned
ORD001466,poor_fit
ORD001467,not_returned
ORD001468,not_returned
ORD001469,not_returned
ORD001470,not_returned
ORD001471,not_returned
ORD001472,not_returned
ORD001473,not_returned
ORD001474,size_too_small
ORD001475,not_returned
ORD001476,not_returned
ORD001477,not_returned
ORD001478,not_returned
ORD001479,size_too_small
ORD001480,not_returned
ORD001481,not_returned
ORD001482,not_returned
ORD001483,wrong_color
ORD001484,size_too_small
ORD001485,not_returned
ORD001486,not_returned
ORD001487,not_returned
ORD001488,not_returned
ORD001489,size_too_large
ORD001490,quality_defect
ORD001491,not_returned
ORD001492,not_returned
ORD001493,size_too_small
ORD001494,not_returned
ORD001495,quality_defect
ORD001496,not_returned
ORD001497,not_returned
ORD001498,not_returned
ORD001499,not_returned
ORD001500,not_returned
ORD001501,not_returned
ORD001502,size_too_small
ORD001503,not_returned
ORD001504,not_returned
ORD001505,size_too_large
ORD001506,not_returned
ORD001507,not_returned
ORD001508,not_returned
ORD001509,wrong_color
ORD001510,not_returned
ORD001511,wrong_color
ORD001512,not_returned
ORD001513,not_returned
ORD001514,size_too_large
ORD001515,not_returned
ORD001516,not_returned
ORD001517,quality_defect
ORD001518,not_returned
ORD001519,not_returned
ORD001520,not_returned
ORD001521,not_returned
ORD001522,poor_fit
ORD001523,quality_defect
ORD001524,not_returned
ORD001525,not_returned
ORD001526,not_returned
ORD001527,size_too_small
ORD001528,not_returned
ORD001529,not_returned
ORD001530,not_returned
ORD001531,poor_fit
ORD001532,not_returned
ORD001533,not_returned
ORD001534,wrong_color
ORD001535,not_returned
ORD001536,not_returned
ORD001537,size_too_small
ORD001538,not_returned
ORD001539,not_returned
ORD001540,not_returned
ORD001541,not_returned
ORD001542,damaged
ORD001543,not_returned
ORD001544,size_too_large
ORD001545,size_too_large
ORD001546,changed_mind
ORD001547,not_returned
ORD001548,not_returned
ORD001549,not_returned
ORD001550,not_returned
ORD001551,not_returned
ORD001552,not_returned
ORD001553,not_returned
ORD001554,not_returned
ORD001555,size_too_small
ORD001556,not_returned
ORD001557,not_returned
ORD001558,size_too_large
ORD001559,size_too_large
ORD001560,not_returned
ORD001561,not_returned
ORD001562,not_returned
ORD001563,quality_defect
ORD001564,quality_defect
ORD001565,not_returned
ORD001566,not_returned
ORD001567,not_returned
ORD001568,not_returned
ORD001569,size_too_large
ORD001570,not_returned
ORD001571,not_returned
ORD001572,not_returned
ORD001573,size_too_large
ORD001574,not_returned
ORD001575,not_returned
ORD001576,not_returned
ORD001577,not_returned
ORD001578,not_returned
ORD001579,size_too_small
ORD001580,poor_fit
ORD001581,quality_defect
ORD001582,not_returned
ORD001583,not_returned
ORD001584,not_returned
ORD001585,not_returned
ORD001586,not_returned
ORD001587,not_returned
ORD001588,quality_defect
ORD001589,not_returned
ORD001590,not_returned
ORD001591,not_returned
ORD001592,not_returned
ORD001593,not_returned
ORD001594,not_returned
ORD001595,not_returned
ORD001596,not_returned
ORD001597,not_returned
ORD001598,not_returned
ORD001599,not_returned
ORD001600,not_returned
ORD001601,not_returned
ORD001602,not_returned
ORD001603,wrong_color
ORD001604,wrong_color
ORD001605,not_returned
ORD001606,not_returned
ORD001607,not_returned
ORD001608,size_too_small
ORD001609,size_too_small
ORD001610,not_returned
ORD001611,not_returned
ORD001612,not_returned
ORD001613,size_too_small
ORD001614,not_returned
ORD001615,not_returned
ORD001616,not_returned
ORD001617,not_returned
ORD001618,not_returned
ORD001619,not_returned
ORD001620,not_returned
ORD001621,not_returned
ORD001622,not_returned
ORD001623,size_too_small
ORD001624,not_returned
ORD001625,not_returned
ORD001626,damaged
ORD001627,size_too_small
ORD001628,size_too_large
ORD001629,wrong_color
ORD001630,not_returned
ORD001631,quality_defect
ORD001632,changed_mind
ORD001633,not_returned
ORD001634,not_returned
ORD001635,not_returned
ORD001636,damaged
ORD001637,not_returned
ORD001638,not_returned
ORD001639,not_returned
ORD001640,not_returned
ORD001641,poor_fit
ORD001642,not_returned
ORD001643,not_returned
ORD001644,not_returned
ORD001645,quality_defect
ORD001646,not_returned
ORD001647,not_returned
ORD001648,not_returned
ORD001649,quality_defect
ORD001650,not_returned
ORD001651,not_returned
ORD001652,not_returned
ORD001653,size_too_small
ORD001654,size_too_small
ORD001655,not_returned
ORD001656,size_too_small
ORD001657,not_returned
ORD001658,not_returned
ORD001659,not_returned
ORD001660,size_too_large
ORD001661,not_returned
ORD001662,not_returned
ORD001663,not_returned
ORD001664,not_returned
ORD001665,not_returned
ORD001666,wrong_color
ORD001667,damaged
ORD001668,not_returned
ORD001669,not_returned
ORD001670,not_returned
ORD001671,damaged
ORD001672,not_returned
ORD001673,not_returned
ORD001674,not_returned
ORD001675,not_returned
ORD001676,not_returned
ORD001677,size_too_small
ORD001678,wrong_color
ORD001679,size_too_large
ORD001680,poor_fit
ORD001681,not_returned
ORD001682,not_returned
ORD001683,not_returned
ORD001684,not_returned
ORD001685,size_too_small
ORD001686,changed_mind
ORD001687,not_returned
ORD001688,poor_fit
ORD001689,not_returned
ORD001690,not_returned
ORD001691,not_returned
ORD001692,size_too_large
ORD001693,changed_mind
ORD001694,not_returned
ORD001695,not_returned
ORD001696,wrong_color
ORD001697,not_returned
ORD001698,size_too_small
ORD001699,not_returned
ORD001700,not_returned
ORD001701,poor_fit
ORD001702,not_returned
ORD001703,poor_fit
ORD001704,not_returned
ORD001705,not_returned
ORD001706,not_returned
ORD001707,not_returned
ORD001708,not_returned
ORD001709,not_returned
ORD001710,not_returned
ORD001711,wrong_color
ORD001712,wrong_color
ORD001713,not_returned
ORD001714,not_returned
ORD001715,changed_mind
ORD001716,not_returned
ORD001717,not_returned
ORD001718,not_returned
ORD001719,not_returned
ORD001720,not_returned
ORD001721,wrong_color
ORD001722,not_returned
ORD001723,not_returned
ORD001724,damaged
ORD001725,changed_mind
ORD001726,not_returned
ORD001727,not_returned
ORD001728,not_returned
ORD001729,not_returned
ORD001730,not_returned
ORD001731,not_returned
ORD001732,changed_mind
ORD001733,not_returned
ORD001734,not_returned
ORD001735,not_returned
ORD001736,not_returned
ORD001737,size_too_large
ORD001738,not_returned
ORD001739,not_returned
ORD001740,not_returned
ORD001741,not_returned
ORD001742,not_returned
ORD001743,not_returned
ORD001744,poor_fit
ORD001745,wrong_color
ORD001746,not_returned
ORD001747,not_returned
ORD001748,not_returned
ORD001749,not_returned
ORD001750,not_returned
ORD001751,not_returned
ORD001752,not_returned
ORD001753,damaged
ORD001754,not_returned
ORD001755,not_returned
ORD001756,size_too_small
ORD001757,not_returned
ORD001758,not_returned
ORD001759,not_returned
ORD001760,not_returned
ORD001761,not_returned
ORD001762,not_returned
ORD001763,not_returned
ORD001764,not_returned
ORD001765,not_returned
ORD001766,not_returned
ORD001767,not_returned
ORD001768,not_returned
ORD001769,size_too_large
ORD001770,poor_fit
ORD001771,not_returned
ORD001772,not_returned
ORD001773,size_too_large
ORD001774,not_returned
ORD001775,not_returned
ORD001776,not_returned
ORD001777,not_returned
ORD001778,size_too_large
ORD001779,not_returned
ORD001780,not_returned
ORD001781,not_returned
ORD001782,size_too_large
ORD001783,not_returned
ORD001784,changed_mind
ORD001785,not_returned
ORD001786,size_too_small
ORD001787,not_returned
ORD001788,not_returned
ORD001789,not_returned
ORD001790,not_returned
ORD001791,size_too_small
ORD001792,not_returned
ORD001793,not_returned
ORD001794,not_returned
ORD001795,not_returned
ORD001796,not_returned
ORD001797,not_returned
ORD001798,not_returned
ORD001799,not_returned
ORD001800,size_too_small
ORD001801,not_returned
ORD001802,size_too_large
ORD001803,not_returned
ORD001804,not_returned
ORD001805,not_returned
ORD001806,damaged
ORD001807,not_returned
ORD001808,not_returned
ORD001809,not_returned
ORD001810,wrong_color
ORD001811,not_returned
ORD001812,not_returned
ORD001813,wrong_color
ORD001814,not_returned
ORD001815,not_returned
ORD001816,size_too_large
ORD001817,not_returned
ORD001818,not_returned
ORD001819,size_too_large
ORD001820,not_returned
ORD001821,not_returned
ORD001822,not_returned
ORD001823,not_returned
ORD001824,not_returned
ORD001825,size_too_small
ORD001826,not_returned
ORD001827,not_returned
ORD001828,not_returned
ORD001829,not_returned
ORD001830,not_returned
ORD001831,not_returned
ORD001832,not_returned
ORD001833,not_returned
ORD001834,not_returned
ORD001835,not_returned
ORD001836,not_returned
ORD001837,not_returned
ORD001838,poor_fit
ORD001839,not_returned
ORD001840,not_returned
ORD001841,not_returned
ORD001842,not_returned
ORD001843,not_returned
ORD001844,not_returned
ORD001845,quality_defect
ORD001846,not_returned
ORD001847,not_returned
ORD001848,not_returned
ORD001849,not_returned
ORD001850,not_returned
ORD001851,not_returned
ORD001852,not_returned
ORD001853,not_returned
ORD001854,not_returned
ORD001855,not_returned
ORD001856,not_returned
ORD001857,not_returned
ORD001858,not_returned
ORD001859,not_returned
ORD001860,size_too_small
ORD001861,not_returned
ORD001862,not_returned
ORD001863,not_returned
ORD001864,not_returned
ORD001865,not_returned
ORD001866,not_returned
ORD001867,size_too_small
ORD001868,not_returned
ORD001869,not_returned
ORD001870,size_too_small
ORD001871,not_returned
ORD001872,not_returned
ORD001873,size_too_large
ORD001874,not_returned
ORD001875,not_returned
ORD001876,not_returned
ORD001877,poor_fit
ORD001878,not_returned
ORD001879,size_too_large
ORD001880,not_returned
ORD001881,size_too_small
ORD001882,size_too_large
ORD001883,not_returned
ORD001884,not_returned
ORD001885,not_returned
ORD001886,not_returned
ORD001887,not_returned
ORD001888,size_too_large
ORD001889,not_returned
ORD001890,not_returned
ORD001891,not_returned
ORD001892,poor_fit
ORD001893,not_returned
ORD001894,not_returned
ORD001895,not_returned
ORD001896,not_returned
ORD001897,not_returned
ORD001898,not_returned
ORD001899,not_returned
ORD001900,size_too_small
ORD001901,not_returned
ORD001902,wrong_color
ORD001903,size_too_large
ORD001904,not_returned
ORD001905,size_too_large
ORD001906,not_returned
ORD001907,not_returned
ORD001908,not_returned
ORD001909,not_returned
ORD001910,not_returned
ORD001911,size_too_small
ORD001912,not_returned
ORD001913,changed_mind
ORD001914,not_returned
ORD001915,size_too_small
ORD001916,not_returned
ORD001917,damaged
ORD001918,not_returned
ORD001919,not_returned
ORD001920,not_returned
ORD001921,damaged
ORD001922,not_returned
ORD001923,not_returned
ORD001924,not_returned
ORD001925,not_returned
ORD001926,not_returned
ORD001927,not_returned
ORD001928,not_returned
ORD001929,not_returned
ORD001930,quality_defect
ORD001931,not_returned
ORD001932,size_too_large
ORD001933,size_too_large
ORD001934,quality_defect
ORD001935,not_returned
ORD001936,not_returned
ORD001937,size_too_large
ORD001938,size_too_large
ORD001939,not_returned
ORD001940,not_returned
ORD001941,not_returned
ORD001942,size_too_large
ORD001943,not_returned
ORD001944,not_returned
ORD001945,poor_fit
ORD001946,not_returned
ORD001947,wrong_color
ORD001948,not_returned
ORD001949,not_returned
ORD001950,changed_mind
ORD001951,not_returned
ORD001952,quality_defect
ORD001953,not_returned
