marketplace_region_CN,marketplace_region_DE,marketplace_region_ES,marketplace_region_FR,marketplace_region_IT,marketplace_region_NL,marketplace_region_PL,marketplace_region_UK,marketplace_region_US,category_accessories,category_activewear,category_dress,category_jacket,category_jeans,category_knitwear,category_lingerie,category_shoes,category_t_shirt,category_trousers,fabric_blend,fabric_cotton,fabric_cotton_stretch,fabric_denim,fabric_jersey,fabric_linen,fabric_polyester,fabric_silk,fabric_wool,fit_type_oversized,fit_type_regular,fit_type_slim,fit_type_true_to_size,device_desktop,device_mobile,device_tablet,price_bucket_high,price_bucket_low,price_bucket_medium,price_usd,discount_pct,is_premium,size_ordered,size_usual,size_mismatch,ordered_multiple_sizes,customer_prior_orders,customer_prior_return_rate,avg_review_rating,num_reviews,reviews_read,size_chart_viewed,model_shown,is_gift,days_to_delivery,return_shipping_free,mismatch_direction,risky_fit_combo,is_new_customer,discount_price_interaction,low_engagement,returned
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,178.28,30.0,1.0,6.0,6.0,0.0,0.0,4.0,0.212,3.94,124.0,1.0,0.0,1.0,0.0,5.0,1.0,0.0,0.0,0.0,5348.4,0.0,0.0
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,19.27,0.0,0.0,3.0,3.0,0.0,1.0,9.0,0.101,3.9,114.0,0.0,1.0,1.0,0.0,10.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,105.17,10.0,1.0,1.0,1.0,0.0,0.0,5.0,0.078,4.45,124.0,0.0,0.0,1.0,0.0,11.0,1.0,0.0,0.0,0.0,1051.7,1.0,0.0
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,127.52,0.0,1.0,2.0,2.0,0.0,0.0,6.0,0.219,4.53,119.0,1.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,44.21,40.0,0.0,0.0,0.0,0.0,0.0,8.0,0.431,3.96,136.0,1.0,1.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,1768.4,0.0,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,43.39,10.0,0.0,3.0,3.0,0.0,1.0,7.0,0.561,3.8,140.0,1.0,1.0,1.0,0.0,6.0,1.0,0.0,0.0,0.0,433.9,0.0,1.0
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,19.78,20.0,0.0,2.0,2.0,0.0,0.0,6.0,0.608,5.0,117.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,395.6,1.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,77.9,0.0,0.0,3.0,4.0,1.0,0.0,2.0,0.574,3.52,134.0,0.0,0.0,0.0,0.0,11.0,1.0,-1.0,0.0,0.0,0.0,1.0,1.0
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,153.16,10.0,1.0,1.0,2.0,1.0,0.0,2.0,0.465,3.72,137.0,1.0,0.0,1.0,0.0,8.0,1.0,-1.0,1.0,0.0,1531.6,0.0,1.0
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,30.57,0.0,0.0,1.0,1.0,0.0,0.0,2.0,0.556,4.06,136.0,0.0,1.0,0.0,0.0,8.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,54.21,0.0,0.0,1.0,1.0,0.0,0.0,5.0,0.441,4.69,125.0,1.0,1.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,94.86,0.0,0.0,2.0,2.0,0.0,1.0,7.0,0.463,3.32,115.0,1.0,1.0,1.0,1.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,101.51,10.0,0.0,1.0,0.0,1.0,0.0,6.0,0.482,3.95,105.0,0.0,0.0,1.0,0.0,10.0,1.0,1.0,1.0,0.0,1015.1,1.0,1.0
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,32.31,20.0,0.0,1.0,1.0,0.0,1.0,5.0,0.341,3.69,127.0,0.0,1.0,1.0,0.0,8.0,1.0,0.0,0.0,0.0,646.2,0.0,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,48.28,30.0,0.0,0.0,1.0,1.0,0.0,4.0,0.15,3.91,129.0,1.0,0.0,0.0,0.0,2.0,0.0,-1.0,0.0,0.0,1448.4,0.0,1.0
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,130.67,0.0,1.0,4.0,5.0,1.0,0.0,6.0,0.538,4.45,128.0,1.0,1.0,0.0,0.0,10.0,1.0,-1.0,1.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,112.22,10.0,1.0,1.0,1.0,0.0,1.0,9.0,0.073,4.44,102.0,0.0,1.0,1.0,0.0,7.0,1.0,0.0,0.0,0.0,1122.2,0.0,0.0
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,49.5,20.0,0.0,2.0,4.0,2.0,0.0,8.0,0.407,4.05,132.0,0.0,0.0,1.0,0.0,1.0,1.0,-2.0,0.0,0.0,990.0,1.0,1.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,101.98,0.0,1.0,1.0,1.0,0.0,1.0,7.0,0.435,4.41,137.0,0.0,1.0,1.0,0.0,8.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,78.94,0.0,0.0,0.0,0.0,0.0,1.0,5.0,0.273,4.49,113.0,0.0,0.0,0.0,0.0,9.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,47.84,0.0,0.0,1.0,2.0,1.0,1.0,2.0,0.275,4.06,117.0,0.0,0.0,1.0,0.0,1.0,1.0,-1.0,0.0,0.0,0.0,1.0,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,58.16,0.0,0.0,4.0,6.0,2.0,0.0,4.0,0.2,4.25,129.0,0.0,0.0,1.0,0.0,11.0,1.0,-2.0,1.0,0.0,0.0,1.0,1.0
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,18.25,50.0,0.0,1.0,1.0,0.0,1.0,8.0,0.333,4.16,136.0,0.0,0.0,1.0,0.0,2.0,1.0,0.0,0.0,0.0,912.5,1.0,0.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,73.1,20.0,0.0,6.0,6.0,0.0,1.0,8.0,0.113,4.02,110.0,1.0,0.0,1.0,0.0,7.0,1.0,0.0,0.0,0.0,1462.0,0.0,0.0
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,114.43,10.0,1.0,6.0,6.0,0.0,1.0,5.0,0.2,4.42,108.0,1.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,1144.3000000000002,0.0,0.0
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,59.92,10.0,0.0,1.0,2.0,1.0,0.0,9.0,0.696,3.28,127.0,1.0,0.0,0.0,0.0,11.0,1.0,-1.0,0.0,0.0,599.2,0.0,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,193.78,0.0,1.0,2.0,2.0,0.0,0.0,7.0,0.136,4.44,135.0,0.0,0.0,1.0,0.0,6.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,65.93,0.0,0.0,4.0,2.0,2.0,0.0,9.0,0.061,3.76,113.0,1.0,0.0,1.0,0.0,7.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,64.31,0.0,0.0,5.0,5.0,0.0,0.0,9.0,0.038,4.78,124.0,1.0,0.0,1.0,0.0,11.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,115.85,0.0,1.0,6.0,6.0,0.0,0.0,10.0,0.185,4.65,128.0,0.0,1.0,1.0,0.0,9.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,108.78,0.0,1.0,2.0,2.0,0.0,1.0,8.0,0.401,4.43,123.0,1.0,0.0,1.0,0.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,116.24,10.0,1.0,1.0,2.0,1.0,0.0,7.0,0.286,3.86,111.0,0.0,1.0,1.0,0.0,8.0,0.0,-1.0,0.0,0.0,1162.3999999999999,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,69.73,20.0,0.0,3.0,3.0,0.0,1.0,12.0,0.231,4.47,124.0,0.0,0.0,1.0,0.0,10.0,1.0,0.0,0.0,0.0,1394.6000000000001,1.0,0.0
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,138.67,20.0,1.0,5.0,5.0,0.0,0.0,3.0,0.149,3.92,119.0,0.0,0.0,0.0,0.0,9.0,1.0,0.0,0.0,0.0,2773.3999999999996,1.0,0.0
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,113.92,0.0,1.0,0.0,0.0,0.0,0.0,5.0,0.117,3.73,113.0,1.0,0.0,1.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,101.52,30.0,0.0,2.0,2.0,0.0,0.0,3.0,0.17,4.79,124.0,1.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,3045.6,0.0,0.0
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,53.33,20.0,0.0,6.0,6.0,0.0,0.0,10.0,0.174,3.63,126.0,0.0,1.0,1.0,0.0,11.0,1.0,0.0,0.0,0.0,1066.6,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,161.07,30.0,1.0,5.0,5.0,0.0,0.0,11.0,0.085,4.31,104.0,0.0,1.0,1.0,0.0,4.0,1.0,0.0,0.0,0.0,4832.099999999999,0.0,0.0
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,79.84,0.0,0.0,6.0,5.0,1.0,0.0,2.0,0.325,3.77,129.0,1.0,0.0,1.0,0.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,24.56,20.0,0.0,0.0,0.0,0.0,0.0,8.0,0.456,4.27,113.0,0.0,1.0,1.0,1.0,11.0,0.0,0.0,0.0,0.0,491.2,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,42.66,0.0,0.0,1.0,1.0,0.0,0.0,2.0,0.194,4.01,123.0,1.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,50.08,0.0,0.0,2.0,2.0,0.0,0.0,5.0,0.18,4.95,112.0,0.0,0.0,1.0,1.0,10.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,21.96,0.0,0.0,6.0,6.0,0.0,0.0,6.0,0.164,3.1,108.0,1.0,1.0,1.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,60.24,10.0,0.0,5.0,5.0,0.0,0.0,11.0,0.27,4.38,122.0,0.0,0.0,1.0,0.0,5.0,1.0,0.0,0.0,0.0,602.4,1.0,0.0
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,143.33,0.0,1.0,5.0,4.0,1.0,0.0,3.0,0.214,4.04,104.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,72.56,20.0,0.0,4.0,4.0,0.0,1.0,10.0,0.456,4.33,121.0,0.0,0.0,1.0,0.0,2.0,1.0,0.0,0.0,0.0,1451.2,1.0,0.0
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,56.1,10.0,0.0,4.0,3.0,1.0,0.0,7.0,0.261,4.11,118.0,1.0,1.0,1.0,0.0,5.0,1.0,1.0,0.0,0.0,561.0,0.0,1.0
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,38.95,50.0,0.0,6.0,6.0,0.0,0.0,4.0,0.326,2.93,131.0,0.0,0.0,1.0,0.0,7.0,1.0,0.0,0.0,0.0,1947.5000000000002,1.0,0.0
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,23.97,0.0,0.0,1.0,0.0,1.0,0.0,4.0,0.454,3.7,116.0,0.0,0.0,1.0,1.0,6.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,37.11,50.0,0.0,3.0,3.0,0.0,0.0,6.0,0.263,5.0,124.0,1.0,0.0,1.0,0.0,2.0,1.0,0.0,0.0,0.0,1855.5,0.0,0.0
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,70.73,0.0,0.0,5.0,5.0,0.0,0.0,5.0,0.129,4.45,108.0,1.0,1.0,1.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,40.77,40.0,0.0,4.0,4.0,0.0,0.0,5.0,0.13,4.64,120.0,0.0,1.0,1.0,0.0,3.0,1.0,0.0,0.0,0.0,1630.8000000000002,0.0,0.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,158.74,30.0,1.0,0.0,0.0,0.0,0.0,6.0,0.592,3.51,129.0,1.0,1.0,1.0,1.0,8.0,1.0,0.0,0.0,0.0,4762.200000000001,0.0,1.0
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,69.7,0.0,0.0,5.0,5.0,0.0,0.0,3.0,0.116,4.01,113.0,0.0,1.0,1.0,0.0,11.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,107.21,0.0,1.0,3.0,3.0,0.0,0.0,3.0,0.324,4.93,123.0,0.0,1.0,1.0,0.0,11.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
